Rudhaini,27.106604,78.662567,"Rudhaini, Uttar Pradesh, India",Firozabad
Rudra Prayag,30.2844141,78.9811407,"Rudraprayag, Uttarakhand, India",Rudraprayag
Rudranath,30.523827,79.3254313,"Rudra Nath, Uttarakhand 246472, India",Chamoli
Rudrani,22.9516477,88.1413387,"Rudrani, West Bengal, India",Hooghly
Rudrapur,28.98,79.4,"Rudrapur, Uttarakhand, India",Udham Singh Nagar
Rughnathpura,25.0305294,73.1172573,"Rughnathpura, Rajasthan, India",Pali
Rukhi,29.0554050253,76.669173173,"Sonepat,Rukhi",Sonepat
Rukmapur,17.275554,77.6802921,"Rukmapur, Rukmapur, Telangana 501142, India",Ranga Reddy
Rumtek,27.3059105,88.5362892,"Rumtek, Sikkim 737135, India",East Sikkim
Rund Balaura,25.3827497,78.5149691,"Rund Balaura, Uttar Pradesh, India",Jhansi
Runija,23.1609261,75.2683228,"Runija, Madhya Pradesh 456776, India",Ujjain
Rupahi Bhakat Gaon,26.4080129,92.7406546,"Rupahi Bhakat Gaon, Assam 782125, India",Nagaon
Rupai Siding,27.5957736,95.5618724,"Rupai Siding, Assam, India",Tinsukia
Rupaidiha,28.0126399,81.5981332,"Rupaidiha, Uttar Pradesh, India",Rupaidiha
Rupin Pass Trek,31.3412388,78.1525044,"Rupin Pass Trek,Dhaula,Uttarakhand,India",Dhaula
Rupnagar,30.9659168,76.5230234,"Rupnagar, Punjab 140001, India",Rupnagar
Ruppur,23.099036,88.0191871,"Ruppur, West Bengal, India",Bardhaman
Rupsa,21.6201026,87.0186942,"Rupsa, Odisha 756028, India",Balasore
Rupsi-II,26.3987091,90.0816851,"Rupsi-II, Assam 783337, India",Kokrajhar
Rura,26.4820748,79.900592,"Rura, Uttar Pradesh 209303, India",Kanpur Dehat
Rurki Kasba,30.3680518,76.4808893,"Rurki Kasba, Punjab 147021, India",Patiala
Rustumpur,16.0981362,74.6744413,"Rustumpur, Karnataka 591122, India",Belagavi
Rusulpur Urf Khetpura,29.025266,78.2689714,"Rusulpur Urf Khetpura, Uttar Pradesh, India",Amroha
Ruwan,27.2415824,74.4701475,"Ruwan, Rajasthan 341318, India",Nagaur
S. Annavaram Rural,17.3184046,82.4996398,"S. Annavaram Rural, Andhra Pradesh 533401, India",East Godavari
S.P. Ramachandra Puram,18.3618566,83.6906836,"S.P. Ramachandra Puram, Andhra Pradesh 532148, India",Srikakulam
Sabaijor,24.285978,86.6044073,"Sabaijor, Jharkhand, India",Deoghar
Sabalgarh,26.2469802,77.4070144,"Sabalgarh, Madhya Pradesh 476229, India",Morena
Sabalpur,25.5541131,85.2696603,"Sabalpur, Bihar 800009, India",Patna
Sabalpura,26.0884448,74.197388,"Sabalpura, Rajasthan 306102, India",Ajmer
Sabanpur,23.4127207,86.2196612,"Sabanpur, West Bengal 723201, India",Purulia
Sabarimala,9.4372487,77.0805846,"Sabarimala, Kerala, India",Pathanamthitta
Sabarkatha,23.8476704,72.9932969,"Sabarkatha, Gujarat, India",Raichur
Sabaya,27.1747673,83.7969085,"Sabaya, Uttar Pradesh, India",Maharajganj
Sabdalpur,23.2379108,88.6229288,"Sabdalpur, West Bengal 741501, India",Nadia
Sabulia,19.5366481,85.0973552,"Sabulia, Odisha, India",Ganjam
Sadapur Bhitare,26.3541403,82.5807913,"Sadapur Bhitare, Uttar Pradesh, India",Ambedkar Nagar
Sadguwan,23.8604347,79.3183887,"Sadguwan, Madhya Pradesh, India",Damoh
Sadhli(Vadodara),21.97903,73.29014,"Sadhli,Vadodara,India",Vadodara
Sadinpur,24.2291926,87.8009237,"Sadinpur, West Bengal, India",Birbhum
Sadpura,23.8110703,71.4714928,"Sadpura, Gujarat, India",Patan
Sadul Shahar,29.9095791,74.1739057,"Sadul Shahar, Rajasthan 335062, India",Sri Ganganagar
Sadulpur,28.6353435,75.3820239,"Sadulpur, Rajasthan 331023, India",Churu
Safidon,29.4060653,76.6614853,"Safidon, Haryana 126112, India",Jind
Safipur,26.73,80.35,"Safipur, Uttar Pradesh 209871, India",Unnao
Sagadapata(Raichur),21.2346623271,85.9202957153,"Sagadapata,Raichur,India",Raichur
Sagar,23.838805,78.7378068,"Sagar, Madhya Pradesh, India",Sagar
Sagar(Shimoga),14.1670402,75.0403,"Sagar, Karnataka, India",Shimoga
Sagardighi,24.283333,88.1,"Sagardighi, West Bengal 742226, India",Murshidabad
Sagardwip,21.7268896,88.1096118,"Sagardwip,West Bengal,India",Sagardwip
Sagarpali,25.7520087,84.0973258,"Sagarpali, Uttar Pradesh 277506, India",Ballia
Sahana Pally,23.1241693,85.1738576,"Sahana Pally, Jharkhand, India",Khunti
Sahanawali,27.286718,77.5249819,"Sahanawali, Rajasthan, India",Bharatpur
Sahapur(Bardhaman),23.6026038,88.1961965,"Sahapur, West Bengal 713502, India",Bardhaman
Sahapur(Murshidabad),24.2666795,88.1657284,"Sahapur, West Bengal, India",Murshidabad
Saharanpur,29.967079,77.5510172,"Saharanpur, Uttar Pradesh, India",Saharanpur
Sahardal,23.9007154,86.8496398,"Sahardal, Jharkhand 815354, India",Jamtara
Sahari Village,25.4728389,85.7275611,"Sahari Village, Bihar, India",Patna
Saharsa,25.870556,86.601389,"Saharsa, Bihar, India",Saharsa
Saharsrakund,19.405125,78.0102628,"Saharsrakund, Maharashtra 431803, India",Nanded
Sahaspur,29.121,78.621,"Sahaspur, Uttar Pradesh 246745, India",Bijnor
Sahatwar,25.833333,84.3,"Sahatwar, Uttar Pradesh 277211, India",Ballia
Sahavabad,25.2774911,82.9003966,"Sahavabad, Uttar Pradesh 221302, India",Varanasi
Sahawar,27.7939351,78.8311858,"Sahawar, Uttar Pradesh 207245, India",Etah
Sahdai Buzurg,25.6651131,85.4646306,"Sahdai Buzurg, Bihar, India",Vaishali
Sahebpur,22.4117236,88.4924495,"Sahebpur, West Bengal, India",South 24 Parganas
Sahebpur Kamal,25.4752997,86.4617379,"Sahebpur kamal, Bihar 851204, India",Khagaria
Saheburam,26.6112069,88.1706047,"Saheburam, West Bengal, India",Darjeeling
Sahejani,25.2857156,84.3568338,"Sahejani, Bihar 802204, India",Bhojpur
Sahibganj,25.2381216,87.6453592,"Sahibganj, Jharkhand 816109, India",Sahibganj
Sahibzada Ajit Singh Nagar,30.7046486,76.7178726,"Sahibzada Ajit Singh Nagar, Punjab, India",Sahibzada Ajit Singh Nagar
Sahjanwa,26.758544,83.2142269,"Sahjanwa, Uttar Pradesh 273209, India",Gorakhpur
Sahnaura(Patna),25.498426,85.7692277,"Sahnaura, Bihar, India",Patna
Sahnaura(Sheikhpura),25.1072508,85.7935714,"Sahnaura, Bihar 811105, India",Sheikhpura
Sahupur,26.2077138,82.1183157,"Sahupur, Uttar Pradesh 228001, India",Sultanpur
Sahuwala,29.3660555,73.7919103,"9 Shpd, Rajasthan 335705, India",Sri Ganganagar
Saibarakatte,13.5126218,74.7734642,"Saibrakatte, Yedthady, Karnataka 576210, India",Udupi
Saidapur,16.5722359,77.2515195,"Saidapur, Karnataka 585221, India",Yadgir
Saidapur Devkali,27.976329,80.7131255,"Saidapur Devkali, Uttar Pradesh 262701, India",Lakhimpur Kheri
Saidpur,25.5408003,83.2254204,"Saidpur, Uttar Pradesh 233304, India",Ghazipur
Saifpur,26.8984468,81.4306454,"Saifpur, Uttar Pradesh, India",Barabanki
Saigaon,20.0681154,74.5873348,"Saigaon, Maharashtra, India",Nashik
Saikhed,18.9121964,77.7309012,"Saikhed, Maharashtra 431808, India",Nanded
Saikuli,24.174074,88.2497689,"Saikuli, West Bengal 742160, India",Murshidabad
Saila Khurd,31.2983757,76.0725497,"Saila Khurd, Punjab 144529, India",Hoshiarpur
Saintala,20.433333,83.333333,"Saintala, Odisha 767032, India",Balangir
Sainthia,23.95,87.666667,"Sainthia, West Bengal 731234, India",Birbhum
Saiyad Yasinpur,25.8258137713,81.3685655622,"Saiyad Yasinpur,Pratapgarh",Pratapgarh
Saiyadraja,25.25,83.35,"Saiyadraja, Uttar Pradesh 232110, India",Chandauli
Sajherpar Ghoramara,26.4238049,89.3464086,"Sajherpar Ghoramara, West Bengal, India",Cooch Behar
Sajinipara,24.5769906,88.0460894,"Sajinipara, West Bengal, India",Murshidabad
Sajiya,26.4748837,75.9071551,"Sajiya, Rajasthan 304022, India",Tonk
Sajjanpur,24.5538284,80.9726016,"Sajjanpur, Madhya Pradesh 485111, India",Satna
Sakharayapatna,13.431757,75.9245494,"Sakharayapatna, Karnataka 577135, India",Chikkamagaluru
Sakhigopal,19.9463746,85.8138024,"Sakhigopal, Odisha 752014, India",Puri
Sakhun,26.73737,75.091177,"Jaipur,Sakhun",Jaipur
Sakhwar,26.2139916,86.1840761,"Sakhwar, Bihar, India",Darbhanga
Sakitara,27.5216617,77.467329,"Sakitara, Uttar Pradesh, India",Mathura
Sakleshpur,12.9441511,75.7865653,"Sakleshpur, Karnataka, India",Hassan
Sakoti,29.1889953,77.7194544,"Sakoti, Uttar Pradesh, India",Meerut
Sakri,20.9926045,74.3140742,"Sakri, Maharashtra 424304, India",Dhule
Sakri(Balaghat),22.2790545,80.1177335,"Sakri, Madhya Pradesh 481551, India",Balaghat
Sakri(Kangra),32.1738123,75.9016824,"Sakri, Himachal Pradesh 176022, India",Kangra
Sakri(Samastipur),26.218532,86.0784459,"Sakri, Bihar 847239, India",Samastipur
Sakti,22.0237859,82.9602387,"Sakti, Chhattisgarh 495689, India",Janjgir-Champa
Saktigarh,23.204103,87.9714565,"Saktigarh, West Bengal, India",Bardhaman
Salaiya,23.7060002,80.6021614,"Salaiya, Madhya Pradesh 483773, India",Katni
Salal,23.4867346,72.8973302,"Salal, Gujarat, India",Sabarkatha
Salamatpur,23.4588013,77.6736554,"Salamatpur, Madhya Pradesh 464651, India",Raisen
Salanpur,23.7735051,86.8772298,"Salanpur, West Bengal, India",Bardhaman
Salar,23.766944,88.107222,"Salar, West Bengal 742401, India",Murshidabad
Salasar,27.7254672,74.7249281,"Salasar, Rajasthan, India",Churu
Salauna,25.6108181,86.2628383,"Salauna, Bihar 848201, India",Begusarai
Salawas,26.116667,72.983333,"Salawas, Rajasthan, India",Jodhpur
Salbari,26.5434532,89.1062631,"Salbari, West Bengal 735210, India",Jalpaiguri
Salboni,22.642257,87.3190065,"Salboni, West Bengal, India",West Medinipur
Salda,23.0494513,87.4628736,"Salda, West Bengal 722138, India",Bankura
Salem,11.664325,78.1460142,"Salem, Tamil Nadu, India",Salem
Salem Bypass,12.0544494,78.4761361,"Salem Bypass, Harur, Tamil Nadu 636903, India",Dharmapuri
Salempur,26.3,83.916667,"Salempur, Uttar Pradesh, India",Deoria
Salempur Rawatpati,26.738331,77.5705392,"Salempur Rawatpati, Rajasthan, India",Dhaulpur
Salempur(Sangrur),30.3773599746,75.7304432878,"Salempur,Sangrur",Sangrur
Salga,23.8100186,85.0804846,"Salga, Jharkhand, India",Hazaribagh
Sali,23.6341506,88.3591439,"Sali, West Bengal 741126, India",Nadia
Sali(Jaipur),26.707586,75.031814,"Sali,Jaipur",Jaipur
Salia,25.1588861,82.2406733,"Salia, Uttar Pradesh, India",Allahabad
Saliamangalam,10.7820861,79.2755834,"Saliamangalam, Tamil Nadu 613504, India",Thiruvarur
Saligrama,13.4977578,74.7117591,"Saligrama, Karnataka, India",Udupi
Salka,22.36619,82.0161903,"Salka, Chhattisgarh, India",Bilaspur
Salkhua,25.664966,86.605668,"Salkhua, Bihar, India",Saharsa
Salmari,25.6144336,87.8426967,"Salmari, Bihar 855113, India",Katihar
Salogra,30.9348398,77.1311687,"Salogra, Salogra, Himachal Pradesh 173213, India",Solan
Salona,26.4491745,92.9688069,"Natum Salona T.E. No.1, Assam 782101, India",Nagaon
Salur,18.5163848,83.2050863,"Salur, Andhra Pradesh 535591, India",Vizianagaram
Salva,26.4552617,73.4445392,"Salva, Rajasthan 342606, India",Jodhpur
Salwa,21.2364876,79.2919745,"Salwa, Maharashtra 441106, India",Nagpur
Samaguri,26.4163737,92.8415046,"Samaguri, Assam 782140, India",Nagaon
Samahuta,25.8549144,84.6636049,"Samahuta, Bihar, India",Saran
Samalkha,29.2405629,77.0113048,"Samalkha, Haryana 132101, India",Panipat
Samalpatti,12.3133287,78.4808775,"Samalpatti, Tamil Nadu, India",Krishnagiri
Samana Bhau,29.9007788,76.9124465,"Samana Bhau, Haryana, India",Karnal
Samanpur,26.7824956,85.171266,"Samanpur, Bihar, India",Purvi Champaran
Samarlakota,17.0531,82.1695,"Samarlakota, Andhra Pradesh, India",East Godavari
Samashat,22.2223773,88.3251456,"Samashat, West Bengal 743355, India",South 24 Parganas
Samaspur,28.2438683,77.7866875,"Samaspur, Uttar Pradesh 203132, India",Bulandshahar
Samastipur,25.8629679,85.7810263,"Samastipur, Bihar, India",Samastipur
Samaswada,22.0487256873,79.3397426605,"Samaswada,Chhindwara",Chhindwara
Samayanallur,9.9833,78.0333,"Samayanallur, Tamil Nadu 625402, India",Madurai
Samba,32.57,75.12,"Samba,Jammu",Samba
Sambalpur,21.47,83.97,"Sambalpur, Odisha, India",Sambalpur
Sambhal,28.59,78.57,"Sambhal, Uttar Pradesh, India",Moradabad
Sambhar,26.9095549,75.1859476,"Sambhar, Rajasthan 303604, India",Ajmer
Samdari Station,25.8674488,72.5382293,"Samdari Station, Rajasthan, India",Barmer
Samhon,26.7396107,79.3183887,"Samhon, Uttar Pradesh, India",Etawah
Samkhiyali,23.3031522,70.505669,"Samkhiyali, Gujarat, India",Kutch
Samnapur,21.945266,80.1568134,"Samnapur, Madhya Pradesh 481001, India",Balaghat
Samni,21.8735744,72.9283391,"Samni, Gujarat, India",Bharuch
Samodha,27.1107677,80.4270885,"Samodha, Uttar Pradesh, India",Hardoi
Samogar,26.8537374,77.2433891,"Samogar, Rajasthan 321411, India",Bharatpur
Sampla,28.7775769,76.7711626,"Sampla, Haryana, India",Rohtak
Samrala,18.9194931,77.7966975,"Samrala, Maharashtra, India",Nanded
Samroli,25.7373883,78.4055514,"Samroli, Madhya Pradesh 475685, India",Datia
Samsherpura,22.1486532,73.4857831,"Samsherpura, Gujarat 391110, India",Vadodara
Samsi,25.2734916,88.0039972,"Samsi, West Bengal 732139, India",Malda
Samuhi,25.9400585,80.2153998,"Samuhi, Uttar Pradesh, India",Kanpur Nagar
Sanasar,33.1189161,75.2537397,"Sanasar 182143,Jammu & Kashmir,India",Udhampur
Sanaura,31.5822563,75.6469934,"Sanaura, Punjab 144201, India",Kapurthala
Sanawad,22.18,76.07,"Sanawad, Madhya Pradesh, India",Khargone
Sanchi,23.4873393,77.7418238,"Sanchi, Madhya Pradesh 464661, India",Raisen
Sanchiching,19.9853237,83.2947459,"Sanchiching, Odisha 766110, India",Kalahandi
Sancoale,15.3782514,73.8830701,"Sancoale, Goa, India",South Goa
Sandhan,27.2296154,77.7065754,"Sandhan, Uttar Pradesh, India",Mathura
Sandhwan,30.61131,74.802458,"Sandhwan, Punjab 151209, India",Faridkot
Sandila,27.0728513,80.5179068,"Sandila, Uttar Pradesh 241204, India",Hardoi
Sandiya,24.2086823,72.0734811,"Sandiya, Gujarat 385530, India",Banaskantha
Sanga Ka Khera,24.9712485,73.9021788,"Sanga Ka Khera, Rajasthan, India",Rajsamand
Sangameshwar,17.1871271,73.552051,"Sangameshwar, Maharashtra 415611, India",Ratnagiri
Sangamner,19.5771387,74.2079648,"Sangamner, Maharashtra 422605, India",Ahmednagar
Sangar,32.8059168,75.045052,Sangar 180017,Jammu
Sangaria,29.7903276,74.4630794,"Sangaria, Rajasthan, India",Hanumangarh
Sangat Kalan,30.084471,74.8565613,"Sangat Kalan, Punjab 151401, India",Bathinda
Sangati,25.3093353,83.2010688,"Sangati, Uttar Pradesh 232120, India",Chandauli
Sanghipuram,23.5009151,68.5752654,"Sanghipuram Bus Stand, Sanghipuram Township, Ratipar, Gujarat 370511, India",Kutch
Sangla,31.4254859,78.2649956,"Sangla, Himachal Pradesh 172106, India",Kinnaur
Sangli,16.867,74.567,"Sangli, Maharashtra, India",Sangli
Sangola,17.4340512,75.1953934,"Sangola, Maharashtra 413307, India",Solapur
Sangrur,30.2457963,75.8420716,"Sangrur, Punjab 148001, India",Sangrur
Sangulwada,20.7767353,78.0281004,"Sangulwada, Maharashtra 444904, India",Amravati
Sangvi,20.4173885,77.6052799,"Sangvi, Maharashtra 445202, India",Yavatmal
Sanha,25.3987046,86.3528838,"Sanha, Bihar, India",Begusarai
Saniya,27.2570146,74.505312,"Saniya, Rajasthan, India",Nagaur
Sanjan,20.1921126,72.8179439,"Sanjan, Gujarat, India",Valsad
Sanjantimba,21.5921406,71.4239993,"Sanjantimba, Gujarat 365535, India",Amreli
Sanjhauli,25.1431322,84.183075,"Sanjhauli, Bihar 802220, India",Rohtas
Sankagiri,11.4644545,77.8656698,"Sankari, Tamil Nadu 637301, India",Salem
Sankaran Koil,8.9563093,77.3057251,"Sankaran Koil, State Highway 40, Tenkasi, Tamil Nadu 627811, India",Tirunelveli
Sankarankovil,9.1791192,77.5308928,"Sankarankovil, Tamil Nadu 627756, India",Tirunelveli
Sankari,23.363346,87.7541904,"Sankari, West Bengal 713141, India",Bardhaman
Sankaridurg(Salem),11.45277,77.874183,"Sankaridurg,Salem,India",Salem
Sankeshwara,16.2547766,74.4818698,"Sankeshwar, Karnataka, India",Belagavi
Sankheda,22.1715494,73.5814967,"Sankheda, Gujarat 391145, India",Vadodara
Sannanallur,10.881017,79.643583,"Sannanallur, Tamil Nadu, India",Thiruvarur
Sanosra(Bhavnagar),21.7483192542,71.7882702827,"Sanosra,Bhavnagar,India",Bhavnagar
Sansiyon Ki Basti,25.809911,71.4596201,"Sansiyon Ki Basti, Rajasthan, India",Barmer
Santalpur,23.7630716,71.1671315,"Santalpur, Gujarat 385350, India",Kutch
Santha,25.7593011,84.9180065,"Santha, Bihar 841211, India",Saran
Santha Rasidpur,25.636981,85.8614181,"Santha Rasidpur, Bihar, India",Begusarai
Santhekatte,13.3823632,74.7307807,"Santhekatte, Kallianpur, Karnataka, India",Udupi
Santinagar,23.2916201,88.6374018,"Santinagar, West Bengal 741502, India",Nadia
Santiniketan,23.6783677,87.6815844,"Santiniketan, West Bengal 731235, India",Birbhum
Santipur,23.2645399,88.4380966,"Santipur, West Bengal 741404, India",Nadia
Santoshpur Pila,23.5554283,88.2528025,"Santoshpur Pila, West Bengal, India",Bardhaman
Santoshwadi,16.8454171,74.8682569,"Santoshwadi, Maharashtra, India",Sangli
Sanvrad,27.519004477,74.51854652,"Nagaur,Sanvrad",Nagaur
Sanwara,30.8931111,77.0053459,"Sanwara, Himachal Pradesh 173209, India",Solan
Sanyasipura,12.4845503,76.4027937,"Sanyasipura, Karnataka, India",Mysore
Sao Jose de Areal,15.253333,74.013611,"Sao Jose de Areal, Goa, India",South Goa
Sapekhati,27.1113304,95.1614534,"Sapekhati, Assam, India",Sivasagar
Saphale,19.6042081,72.8338234,"Saphale, Maharashtra 401102, India",Thane
Saputara,20.579722,73.746667,"Saputara, Gujarat, India",Dang
Sapwal,32.5561561,75.0567341,Sapwal 184120,Samba
Sara,18.9488467,83.8313923,"Sara, Odisha, India",Rayagada
Saradhana,26.3416064,74.5741552,"Saradhana, Rajasthan 305206, India",Ajmer
Sarahula,25.4759401,83.6640991,"Sarahula, Uttar Pradesh 232326, India",Ghazipur
Sarai Banjara,30.538723,76.5184741,"Sarai Banjara, Punjab 140401, India",Patiala
Sarai Katiyan,26.5806861,80.5688428,"Sarai Katiyan, Uttar Pradesh 209801, India",Unnao
Sarai Meer,26.0052917,82.9447782,"Sarai Meer, Uttar Pradesh, India",Azamgarh
Sarai(Singrauli),24.0466808,82.2094242,"Sarai, Madhya Pradesh, India",Singrauli
Sarai(Vaishali),25.793503,85.2774207,"Sarai, Bihar, India",Vaishali
Saraismail Urf Khagalpur,25.5687015,81.743149,"Saraismail Urf Khagalpur, Uttar Pradesh 212412, India",Allahabad
Saraiya(Kaimur),24.99954,83.8446502,"Saraiya, Bihar 821111, India",Kaimur
Saraiya(Varanasi),25.4048507,82.9138487,"Saraiya, Uttar Pradesh 221105, India",Varanasi
Saram,12.2751247,79.7091368,"Saram, Tamil Nadu 604307, India",Villupuram
Saran,25.8559698,84.8567932,"Saran, Bihar, India",Raichur
Sarana,25.1815722,75.0202247,"Sarana, Rajasthan 311604, India",Bhilwara
Sarandi,22.6823378,72.36663,"Sarandi, Gujarat 382225, India",Ahmedabad
Sarangpur(Bardhaman),23.1047442,87.9996115,"Sarangpur, West Bengal, India",Bardhaman
Sarangpur(Kaimur),25.2006657,83.5403324,"Sarangpur, Bihar 821105, India",Kaimur
Sarangpur(Rajgarh),23.5664503,76.472256,"Sarangpur, Madhya Pradesh 465697, India",Rajgarh
Saraunchia,25.9018819,87.5407468,"Saraunchia, Bihar, India",Purnia
Saray,25.4963738,82.8573316,"Saray, Uttar Pradesh 221206, India",Varanasi
Sarbahra,22.7191585,81.9152844,"Sarbahra, Chhattisgarh 495117, India",Bilaspur
Sardargarh,29.3658466,73.7448437,"15 Spd, Rajasthan, India",Sri Ganganagar
Sardarpura at Dhakawala,26.9028063,75.5014641,"Sardarpura at Dhakawala, Rajasthan, India",Jaipur
Sardarshahr,28.4324293,74.4935913,"Sardarshahr, Rajasthan 331403, India",Churu
Sardi,23.3171529,82.5239953,"Sardi, Chhattisgarh, India",Koriya
Saregaon,19.1781357,77.4329048,"Saregaon, Maharashtra 431745, India",Nanded
Saren,25.1100123,84.9765528,"Saren, Bihar, India",Jehanabad
Sareri,25.6983484,74.6261356,"Sareri, Rajasthan 311030, India",Bhilwara
Sargachhi,24.0195319,88.2497689,"Sargachhi, West Bengal 742134, India",Murshidabad
Sargiguda,18.9874254,82.4021319,"Sargiguda, Odisha 764002, India",Koraput
Sargiguda(Kalahandi),20.041412,83.372937,"Sargiguda,Kalahandi",Kalahandi
Sarheta,27.5792469,76.8043355,"Sarheta, Rajasthan 301026, India",Alwar
Sari Kalp,26.8807865,82.6469938,"Sari Kalp, Uttar Pradesh 272163, India",Basti
Sariska National Park,27.3284904,76.4331698,"Sariska National Park, Rajasthan 301001, India",Alwar
Sariya,24.1747955,85.8876321,"Sariya, Jharkhand, India",Giridih
Sarkara,29.1654006,79.0899245,"Sarkara, Uttarakhand 263401, India",Udham Singh Nagar
Sarkaura,26.5119209,79.8268729,"Sarkaura, Uttar Pradesh 209302, India",Kanpur Dehat
Sarmatanr,24.3451612,85.6627524,"Sarmatanr, Jharkhand 825109, India",Koderma
Sarnath,25.3761664,83.0227103,"Sarnath, Varanasi, Uttar Pradesh 221007, India",Varanasi
Saroapur,24.9071051,87.7824821,"Saroapur, Jharkhand 816101, India",Sahibganj
Sarotra,24.3868919,72.5796331,"Sarotra, Gujarat, India",Banaskantha
Sarsadh,29.1858914018,76.7338251391,"Sonepat,Sarsadh",Sonepat
Sarsara Khas,25.5610119,82.472568,"Sarsara Khas, Uttar Pradesh 222162, India",Jaunpur
Sarsauli,24.859579,84.3410586,"Sarsauli, Bihar 824121, India",Aurangabad
Sarsod,23.86188,75.0791181,"Sarsod, Madhya Pradesh 458669, India",Mandsaur
Sarthua,25.1485382,84.9791535,"Sarthua, Bihar 804427, India",Jehanabad
Sarupathar,26.1940345,93.8669048,"Sarupathar, Assam 785601, India",Sarupathar
Sarupsar,29.3619348,73.7021801,"Sarupsar, Rajasthan, India",Sri Ganganagar
Sarupur Timbi,21.9222978,73.1438116,"Sarupur Timbi, Gujarat, India",Vadodara
Sarva,23.8051411,72.2038068,"Sarva, Gujarat 384275, India",Patan
Sarwaniya,24.4546134,74.2912872,"Sarwaniya, Rajasthan, India",Udaipur
Sarya Sani,27.5250381,80.8294747,"Sarya Sani, Uttar Pradesh, India",Sitapur
Sasalu(Chitradurga),14.2111179575,76.114590168,"Sasalu,Chitradurga,India",Chitradurga
Sasamusa,26.5248393,84.3581483,"Sasamusa, Bihar 841505, India",Gopalganj
Sasan Gir,21.1687649845,70.6020963669,"Sasan Gir,Gir Somnath",Gir Somnath
Sasan P,22.3352779,88.4428112,"Sasan P, West Bengal, India",South 24 Parganas
Sasaram,24.949036,84.0314295,"Sasaram, Bihar 821115, India",Rohtas
Sasna,24.7925419,84.1355982,"Sasna, Bihar 824101, India",Aurangabad
Sasram,25.5577516,84.5248403,"Sasram, Bihar, India",Bhojpur
Sastana,13.4706847,74.7138977,"Sastana, Edapally - Panvel Highway, Gundmi Village, Karnataka 576226, India",Udupi
Sasthamcotta,9.043381,76.625281,"Sasthamcotta, Kerala, India",Kollam
Satadhar(Junagadh),21.2834162109,70.7210577011,"Satadhar,Junagadh,India",Junagadh
Satana,19.8648778,75.5713361,"Satana, Maharashtra 431007, India",Aurangabad
Satapati,23.2002389,88.4149401,"Satapati, West Bengal 712512, India",Hooghly
Satara,17.69139,74.00092,"Satara, Maharashtra, India",Satara
Satasankha,19.9942707,85.8198379,"Satasankha, Odisha, India",Puri
Sater,23.1021938,74.751263,"Sater, Madhya Pradesh, India",Jhabua
Sathankulam,8.4413102,77.9138889,"Sathankulam, Tamil Nadu 628704, India",Thoothukudi
Sathenpalli,16.4049645,80.1213066,"Sattenapalli Main Road, Sattenapalle, Andhra Pradesh 522403, India",Guntur
Sathi,27.0165482,84.5038658,"Sathi, Bihar, India",Pashchim Champaran
Sathupalli,17.2054647,80.8377789,"Sathupally, Telangana 507303, India",Khammam
Sathyamangalam,11.504776,77.2383942,"Sathyamangalam, Tamil Nadu, India",Erode
Satinandi,23.3250482,87.7812524,"Satinandi, West Bengal 713141, India",Bardhaman
Satiyava,26.0303258,83.2853843,"Satiyava, Uttar Pradesh 276406, India",Mau
Satlana,25.9702129,72.9578676,"Satlana, Rajasthan, India",Jodhpur
Satna,24.58,80.83,"Satna, Madhya Pradesh, India",Satna
Satnali,28.3752318,75.9634896,"Satnali, Haryana 123024, India",Mahendragarh
Satoha Asgarpur,27.4989552,77.5991921,"Satoha Asgarpur, Uttar Pradesh, India",Mathura
Satona,19.4972393,76.3478097,"Satona, Maharashtra 431502, India",Parbhani
Satra,28.2173399,74.8011876,"Satra, Rajasthan 331031, India",Churu
Satrahi,26.6199855,81.3701881,"Satrahi, Uttar Pradesh 225124, India",Barabanki
Satta,27.2464676,78.2006142,"Satta, Uttar Pradesh, India",Firozabad
Sattal,29.344309,79.5294318,"Sattal, Uttarakhand, India",Nainital
Sattar Ka Pura,26.8078404,77.918174,"Sattar Ka Pura, Rajasthan, India",Dhaulpur
Sattenapalle,16.396167,80.149677,"Sattenapalle, Andhra Pradesh 522403, India",Guntur
Sattur,9.3644204,77.9110321,"Sattur, Tamil Nadu 626203, India",Virudhunagar
Sattur Bypass,9.3533999,77.926199,"Bypass Road, Sattur, Tamil Nadu 626203, India",Virudhunagar
Satulur(Guntur),16.2542,80.1388,"Satulur,Guntur,India",Guntur
Satyavada(Raichur),16.7988713727,81.6694918118,"Satyavada,Raichur,India",Raichur
Saualkuchi,26.1703301,91.570327,"Saualkuchi, Assam 781103, India",Kamrup
Saukuchi,26.1703301,91.570327,"Saukuchi, Assam 781103, India",Kamrup
Saundatti,15.7658355,75.1165915,"Saundatti, Karnataka 591126, India",Belagavi
Saunshi,15.204522,75.3004009,"Saunshi, Karnataka 581117, India",Dharwad
Sausar,21.6519825,78.7957856,"Sausar, Madhya Pradesh 480106, India",Chhindwara
Savalgi B,17.3522597,76.7221082,"Savalgi B, Karnataka, India",Gulbarga
Savalyapuram,16.1037913,79.8170675,"Savalyapuram, Andhra Pradesh 522646, India",Guntur
Savandurga Hill,12.9205893,77.2944334,"Savandurga Hill, Karnataka",Ramanagara
Savar Kundla,21.337,71.31,"Savar Kundla, Gujarat, India",Amreli
Savarkundla,21.337,71.31,"Savar Kundla, Gujarat, India",Amreli
